ID;ACCESSION;DEFINITION;VERSION;REFERENCE;ORGANISM;AUTHORS;TITLE;Assembly.Method;Sequencing.Technology;Location.Qualifiers;mol_type;strain;host;geo_loc_name;collection_date;Date_Soumission;Species;Sequence_Length
KJ879737.1;"KJ879737
";VP1;"KJ879737.1
";"1  (bases 1 to 216)
";"Coxsackievirus B3
";"Prem,G., Haseeb,M., Swapna P,A. and Bright,I.S.
";"Virus Isolated from Central Travancore Region of Kerala, South
";NA;"Sanger dideoxy sequencing
";"         1..216
";genomic RNA;NA;mosquito;India: rubber plantation;2007;"14-SEP-2014
";Enterovirus B;"216
"
KJ879736.1;"KJ879736
";VP1;"KJ879736.1
";"1  (bases 1 to 263)
";"Coxsackievirus B3
";"Prem,G., Haseeb,M., Swapna P,A. and Bright,S.I.
";"Virus Isolated from Central Travancore Region of Kerala, South
";NA;"Sanger dideoxy sequencing
";"         1..263
";genomic RNA;NA;mosquito;India: rubber plantation;2007;"14-SEP-2014
";Enterovirus B;"263
"
KJ879735.1;"KJ879735
";VP1;"KJ879735.1
";"1  (bases 1 to 215)
";"Coxsackievirus B3
";"Prem,G., Haseeb,M., Swapna P,A. and Bright,I.S.
";"Virus Isolated from Central Travancore Region of Kerala, South
";NA;"Sanger dideoxy sequencing
";"         1..215
";genomic RNA;NA;mosquito;India: rubber plantation;2007;"14-SEP-2014
";Enterovirus B;"215
"
KJ879734.1;"KJ879734
";VP1;"KJ879734.1
";"1  (bases 1 to 217)
";"Coxsackievirus B3
";"Prem,G., Haseeb,M., Swapna P,A. and Bright,S.I.
";"Virus Isolated from Central Travancore Region of Kerala, South
";NA;"Sanger dideoxy sequencing
";"         1..217
";genomic RNA;NA;mosquito;India: rubber plantation;2007;"14-SEP-2014
";Enterovirus B;"217
"
KJ879733.1;"KJ879733
";VP1;"KJ879733.1
";"1  (bases 1 to 201)
";"Coxsackievirus B3
";"Prem,G., Haseeb,M., Swapna P,A. and Bright,S.
";"Virus Isolated from Central Travancore Region of Kerala, South
";NA;"Sanger dideoxy sequencing
";"         1..201
";genomic RNA;NA;mosquito;India: rubber plantation;2007;"14-SEP-2014
";Enterovirus B;"201
"
KJ879732.1;"KJ879732
";VP1;"KJ879732.1
";"1  (bases 1 to 219)
";"Coxsackievirus B3
";"Prem,G., Haseeb,M., Swapna P,A. and Bright,S.
";"Virus Isolated from Central Travancore Region of Kerala, South
";NA;"Sanger dideoxy sequencing
";"         1..219
";genomic RNA;NA;mosquito;India: rubber plantation;2007;"14-SEP-2014
";Enterovirus B;"219
"
KJ879731.1;"KJ879731
";VP1;"KJ879731.1
";"1  (bases 1 to 255)
";"Coxsackievirus B3
";"Prem,G., Vrinda,S., Swapna P,A. and Bright,S.I.
";"Virus Isolated from Central Travancore Region of Kerala, South
";NA;"Sanger dideoxy sequencing
";"         1..255
";genomic RNA;NA;mosquito;India: rubber plantation;2007;"14-SEP-2014
";Enterovirus B;"255
"
KJ879730.1;"KJ879730
";VP1;"KJ879730.1
";"1  (bases 1 to 214)
";"Coxsackievirus B3
";"Prem,G., Vrinda,S., Swapna P,A. and Bright,S.I.
";"Virus Isolated from Central Travancore Region of Kerala, South
";NA;"Sanger dideoxy sequencing
";"         1..214
";genomic RNA;NA;mosquito;India: rubber plantation;2007;"14-SEP-2014
";Enterovirus B;"214
"
KJ777696.1;"KJ777696
";VP1;"KJ777696.1
";"1  (bases 1 to 215)
";"Coxsackievirus B3
";"Prem,G., Vrinda,S. and Bright Singh,I.S.
";"Virus Isolated from the Central Travancore Region of Kerala, S.
";NA;"Sanger dideoxy sequencing
";"         1..215
";genomic RNA;NA;mosquito;India: rubber plantation;2007;"05-JUL-2014
";Enterovirus B;"215
"
KJ777695.1;"KJ777695
";VP1;"KJ777695.1
";"1  (bases 1 to 294)
";"Coxsackievirus B3
";"Prem,G., Vrinda,S. and Bright Singh,I.S.
";"Virus Isolated from the Central Travancore Region of Kerala, S.
";NA;"Sanger dideoxy sequencing
";"         1..294
";genomic RNA;NA;mosquito;India: rubber plantation;2007;"05-JUL-2014
";Enterovirus B;"294
"
KF986409.1;"KF986409
";"Human coxsackievirus B3 strain MCCV2B 5' UTR.
";"KF986409.1
";"1  (bases 1 to 500)
";"Coxsackievirus B3
";"Gopinath,P., Kanjur,R. and Singh,I.B.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..500
";genomic RNA;MCCV2B;mosquito;India;2008;"11-MAR-2014
";Enterovirus B;"500
"
KF986408.1;"KF986408
";"Human coxsackievirus B3 strain MCCV2A 5' UTR.
";"KF986408.1
";"1  (bases 1 to 481)
";"Coxsackievirus B3
";"Gopinath,P., Kanjur,R. and Singh,I.B.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..481
";genomic RNA;MCCV2A;mosquito;India;2008;"11-MAR-2014
";Enterovirus B;"481
"
KF986407.1;"KF986407
";"Human coxsackievirus B3 strain MCCV1Z 5' UTR.
";"KF986407.1
";"1  (bases 1 to 500)
";"Coxsackievirus B3
";"Gopinath,P., Kanjur,R. and Singh,I.B.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..500
";genomic RNA;MCCV1Z;mosquito;India;2008;"11-MAR-2014
";Enterovirus B;"500
"
KF986406.1;"KF986406
";"Human coxsackievirus B3 strain MCCV1Y 5' UTR.
";"KF986406.1
";"1  (bases 1 to 491)
";"Coxsackievirus B3
";"Gopinath,P., Kanjur,R. and Singh,I.B.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..491
";genomic RNA;MCCV1Y;mosquito;India;2008;"11-MAR-2014
";Enterovirus B;"491
"
KF986405.1;"KF986405
";"Human coxsackievirus B3 strain MCCV1X 5' UTR.
";"KF986405.1
";"1  (bases 1 to 501)
";"Coxsackievirus B3
";"Gopinath,P., Kanjur,R. and Singh,I.B.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..501
";genomic RNA;MCCV1X;mosquito;India;2008;"11-MAR-2014
";Enterovirus B;"501
"
KF986404.1;"KF986404
";"Human coxsackievirus B3 strain MCCV1V1 5' UTR.
";"KF986404.1
";"1  (bases 1 to 495)
";"Coxsackievirus B3
";"Gopinath,P., Kanjur,R. and Singh,I.B.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..495
";genomic RNA;MCCV1V1;mosquito;India;2008;"11-MAR-2014
";Enterovirus B;"495
"
KF986403.1;"KF986403
";"Human coxsackievirus B3 strain MCCV1U 5' UTR.
";"KF986403.1
";"1  (bases 1 to 506)
";"Coxsackievirus B3
";"Gopinath,P., Kanjur,R. and Singh,I.B.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..506
";genomic RNA;MCCV1U;mosquito;India;2008;"11-MAR-2014
";Enterovirus B;"506
"
KF986402.1;"KF986402
";"Human coxsackievirus B3 strain MCCV1T 5' UTR.
";"KF986402.1
";"1  (bases 1 to 491)
";"Coxsackievirus B3
";"Gopinath,P., Kanjur,R. and Singh,I.B.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..491
";genomic RNA;MCCV1T;mosquito;India;2008;"11-MAR-2014
";Enterovirus B;"491
"
KF986401.1;"KF986401
";"Human coxsackievirus B3 strain MCCV1S 5' UTR.
";"KF986401.1
";"1  (bases 1 to 494)
";"Coxsackievirus B3
";"Gopinath,P., Kanjur,R. and Singh,I.B.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..494
";genomic RNA;MCCV1S;mosquito;India;2008;"11-MAR-2014
";Enterovirus B;"494
"
KF986400.1;"KF986400
";"Human coxsackievirus B3 strain MCCV1O 5' UTR.
";"KF986400.1
";"1  (bases 1 to 531)
";"Coxsackievirus B3
";"Gopinath,P., Kanjur,R. and Singh,I.B.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..531
";genomic RNA;MCCV1O;mosquito;India;2007;"11-MAR-2014
";Enterovirus B;"531
"
MT649091.1;"MT649091
";polyprotein;"MT649091.1
";"1  (bases 1 to 7341)
";"enterovirus A122
";"Han,Z., Xiao,J., Song,Y., Zhao,X., Sun,Q., Lu,H., Zhang,K., Li,J.,
";"Highly diverse ribonucleic acid viruses in the viromes of
";"Sequencher v. 5.0
";"Sanger dideoxy sequencing
";"         1..7341
";genomic RNA;NA;Nonhuman_Primate;China;2020;"17-JAN-2023
";Enterovirus A;"341
"
MT649088.1;"MT649088
";polyprotein;"MT649088.1
";"1  (bases 1 to 7316)
";"enterovirus A122
";"Han,Z., Xiao,J., Song,Y., Zhao,X., Sun,Q., Lu,H., Zhang,K., Li,J.,
";"Highly diverse ribonucleic acid viruses in the viromes of
";"Sequencher v. 5.0
";"Sanger dideoxy sequencing
";"         1..7316
";genomic RNA;NA;Nonhuman_Primate;China;2020;"17-JAN-2023
";Enterovirus A;"316
"
KJ418219.1;"KJ418219
";partial;"KJ418219.1
";"1  (bases 1 to 501)
";"Enterovirus A90
";"Mombo,I.M., Rougeron,V., Bleicker,T., Bruennink,S., Berthet,N.,
";"Diversity, evolution and host-switch of Enterovirus, in Gabon
";NA;"Sanger dideoxy sequencing
";"         1..501
";genomic RNA;NA;Nonhuman_Primate;Gabon;2009;"13-JAN-2016
";Enterovirus A;"501
"
MZ312497.1;"MZ312497
";partial;"MZ312497.1
";"1  (bases 1 to 6400)
";"enterovirus A122
";"Zhao,G., Droit,L., Gilbert,M.H., Schiro,F.R., Didier,P.J., Si,X.,
";"Virome biogeography in the lower gastrointestinal tract of rhesus
";NA;NA;"         1..6400
";genomic RNA;NOLA-5;Nonhuman_Primate;USA;2016;"22-JUN-2021
";Enterovirus A;"400
"
MZ312495.1;"MZ312495
";polyprotein;"MZ312495.1
";"1  (bases 1 to 7232)
";"enterovirus A122
";"Zhao,G., Droit,L., Gilbert,M.H., Schiro,F.R., Didier,P.J., Si,X.,
";"Virome biogeography in the lower gastrointestinal tract of rhesus
";NA;NA;"         1..7232
";genomic RNA;NOLA-2;Nonhuman_Primate;USA;2016;"22-JUN-2021
";Enterovirus A;"232
"
MZ312493.1;"MZ312493
";polyprotein;"MZ312493.1
";"1  (bases 1 to 6907)
";"enterovirus A122
";"Zhao,G., Droit,L., Gilbert,M.H., Schiro,F.R., Didier,P.J., Si,X.,
";"Virome biogeography in the lower gastrointestinal tract of rhesus
";NA;NA;"         1..6907
";genomic RNA;NOLA-4;Nonhuman_Primate;USA;2016;"22-JUN-2021
";Enterovirus A;"907
"
KT961658.1;"KT961658
";polyprotein;"KT961658.1
";"1  (bases 1 to 7121)
";"enterovirus A124
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..7121
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"121
"
KT961655.1;"KT961655
";partial;"KT961655.1
";"1  (bases 1 to 6893)
";"enterovirus A124
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..6893
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"893
"
KT961654.1;"KT961654
";partial;"KT961654.1
";"1  (bases 1 to 6966)
";"enterovirus A122
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..6966
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"966
"
KT961653.1;"KT961653
";partial;"KT961653.1
";"1  (bases 1 to 6439)
";"enterovirus A122
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..6439
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"439
"
KT961649.1;"KT961649
";partial;"KT961649.1
";"1  (bases 1 to 3257)
";"enterovirus A124
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..3257
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"257
"
KT961648.1;"KT961648
";partial;"KT961648.1
";"1  (bases 1 to 2953)
";"enterovirus A122
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..2953
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"953
"
KT961647.1;"KT961647
";partial;"KT961647.1
";"1  (bases 1 to 2319)
";"enterovirus A122
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..2319
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"319
"
KT961645.1;"KT961645
";partial;"KT961645.1
";"1  (bases 1 to 922)
";"enterovirus A122
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..922
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"922
"
KT961644.1;"KT961644
";partial;"KT961644.1
";"1  (bases 1 to 583)
";"enterovirus A122
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..583
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"583
"
KT961643.1;"KT961643
";partial;"KT961643.1
";"1  (bases 1 to 1375)
";"enterovirus A124
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..1375
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"375
"
KT961640.1;"KT961640
";partial;"KT961640.1
";"1  (bases 1 to 1127)
";"enterovirus A122
";"Kapusinszky,B., Ardeshir,A., Mulvaney,U., Deng,X. and Delwart,E.L.
";"The complex fecal virome of captive rhesus macaques during acute
";"EnsembleAssembler v. 1.0.0
";"Illumina
";"         1..1127
";genomic RNA;NA;Nonhuman_Primate;USA;2014;"26-APR-2017
";Enterovirus A;"127
"
JX538150.1;"JX538150
";VP1;"JX538150.1
";"1  (bases 1 to 249)
";"Enterovirus A76
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..249
";genomic RNA;BAN/2008/717930;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"249
"
JX538149.1;"JX538149
";VP1;"JX538149.1
";"1  (bases 1 to 255)
";"Enterovirus A76
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..255
";genomic RNA;BAN/2008/717929;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"255
"
JX538033.1;"JX538033
";VP1;"JX538033.1
";"1  (bases 1 to 291)
";"Enterovirus A90
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..291
";genomic RNA;BAN/2007/706542;Nonhuman_Primate;Bangladesh;2007;"14-DEC-2012
";Enterovirus A;"291
"
JX538018.1;"JX538018
";VP1;"JX538018.1
";"1  (bases 1 to 270)
";"enterovirus A122
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..270
";genomic RNA;BAN/2008/711220;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"270
"
JX538017.1;"JX538017
";VP1;"JX538017.1
";"1  (bases 1 to 297)
";"enterovirus A122
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..297
";genomic RNA;BAN/2008/711191;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"297
"
JX538016.1;"JX538016
";VP1;"JX538016.1
";"1  (bases 1 to 297)
";"enterovirus A122
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..297
";genomic RNA;BAN/2008/717898;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"297
"
JX538015.1;"JX538015
";VP1;"JX538015.1
";"1  (bases 1 to 300)
";"enterovirus A122
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..300
";genomic RNA;BAN/2008/711209;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"300
"
JX538014.1;"JX538014
";VP1;"JX538014.1
";"1  (bases 1 to 297)
";"enterovirus A122
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..297
";genomic RNA;BAN/2008/717896;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"297
"
JX538013.1;"JX538013
";VP1;"JX538013.1
";"1  (bases 1 to 297)
";"enterovirus A122
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..297
";genomic RNA;BAN/2008/717894;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"297
"
JX538012.1;"JX538012
";VP1;"JX538012.1
";"1  (bases 1 to 276)
";"enterovirus A122
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..276
";genomic RNA;BAN/2008/711225;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"276
"
JX538011.1;"JX538011
";VP1;"JX538011.1
";"1  (bases 1 to 297)
";"enterovirus A122
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..297
";genomic RNA;BAN/2008/717893;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"297
"
JX538010.1;"JX538010
";VP1;"JX538010.1
";"1  (bases 1 to 297)
";"enterovirus A122
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..297
";genomic RNA;BAN/2008/711226;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"297
"
JX538009.1;"JX538009
";VP1;"JX538009.1
";"1  (bases 1 to 258)
";"enterovirus A122
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..258
";genomic RNA;BAN/2008/708997B;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus A;"258
"
KJ701248.1;"KJ701248
";polyprotein;"KJ701248.1
";"1  (bases 1 to 6974)
";"Enterovirus B107
";"Mombo,I.M., Rougeron,V., Bleicker,T., Bruennink,S., Berthet,N.,
";"Diversity and host-switch of Enterovirus in Gabon
";NA;"Sanger dideoxy sequencing
";"         1..6974
";genomic RNA;NA;Nonhuman_Primate;Gabon;2010;"19-FEB-2016
";Enterovirus B;"974
"
KJ418242.1;"KJ418242
";VP1;"KJ418242.1
";"1  (bases 1 to 322)
";"Enterovirus B107
";"Mombo,I.M., Rougeron,V., Bleicker,T., Bruennick,S. and Berthet,N.
";"Diversity, evolution and host-switch of Enterovirus, in Gabon
";NA;"Sanger dideoxy sequencing
";"         1..322
";genomic RNA;NA;Nonhuman_Primate;Gabon;2010;"13-JAN-2016
";Enterovirus B;"322
"
JX538140.1;"JX538140
";VP1;"JX538140.1
";"1  (bases 1 to 297)
";"Enterovirus B74
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..297
";genomic RNA;BAN/2008/711054;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus B;"297
"
JX538135.1;"JX538135
";VP1;"JX538135.1
";"1  (bases 1 to 294)
";"Enterovirus B75
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..294
";genomic RNA;BAN/2008/710970;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus B;"294
"
JX538035.1;"JX538035
";VP1;"JX538035.1
";"1  (bases 1 to 294)
";"Enterovirus B75
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..294
";genomic RNA;BAN/2007/706554;Nonhuman_Primate;Bangladesh;2007;"14-DEC-2012
";Enterovirus B;"294
"
JX538034.1;"JX538034
";VP1;"JX538034.1
";"1  (bases 1 to 294)
";"Enterovirus B97
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..294
";genomic RNA;BAN/2007/706545;Nonhuman_Primate;Bangladesh;2007;"14-DEC-2012
";Enterovirus B;"294
"
KJ701249.1;"KJ701249
";partial;"KJ701249.1
";"1  (bases 1 to 6224)
";"enterovirus B113
";"Mombo,I.M., Rougeron,V., Bleicker,T., Bruennink,S., Berthet,N.,
";"Diversity and host-switch of Enterovirus in Gabon
";NA;"Sanger dideoxy sequencing
";"         1..6224
";genomic RNA;NA;Nonhuman_Primate;Gabon;2010;"26-AUG-2020
";Enterovirus B;"224
"
KJ418244.1;"KJ418244
";partial;"KJ418244.1
";"1  (bases 1 to 6545)
";"enterovirus B112
";"Mombo,I.M., Rougeron,V., Bleicker,T., Bruennink,S., Berthet,N.,
";"Diversity, evolution and host-switch of Enterovirus, in Gabon
";"ABYSS v. 1.3.3
";"Illumina
";"         1..6545
";genomic RNA;NA;Nonhuman_Primate;Gabon;2009;"26-AUG-2020
";Enterovirus B;"545
"
